Original Adjacency List:
10 <-> 27 [28136246.000000]
10 <-> 28 [30245556.000000]
10 <-> 29 [30245556.000000]
10 <-> 30 [30696604.000000]
10 <-> 31 [27262976.000000]
10 <-> 32 [21591502.000000]
10 <-> 33 [28620554.000000]
10 <-> 34 [27523872.000000]
10 <-> 35 [20654552.000000]
10 <-> 36 [34856280.000000]
11 <-> 0 [22293032.000000]
11 <-> 1 [1084430336.000000]
11 <-> 2 [1086375296.000000]
11 <-> 3 [2160091904.000000]
11 <-> 4 [22684168.000000]
11 <-> 5 [22684168.000000]
11 <-> 6 [4689374.500000]
11 <-> 7 [10693419.000000]
11 <-> 8 [20971520.000000]
11 <-> 9 [2168456192.000000]
11 <-> 10 [20654552.000000]
11 <-> 0 [22293032.000000]
11 <-> 1 [1084430336.000000]
11 <-> 2 [1086375296.000000]
11 <-> 3 [2160091904.000000]
11 <-> 4 [22684168.000000]
11 <-> 5 [22684168.000000]
11 <-> 6 [4689374.500000]
11 <-> 7 [10693419.000000]
11 <-> 8 [20971520.000000]
11 <-> 9 [2168456192.000000]
11 <-> 10 [20654552.000000]
11 <-> 11 [0.000000]
11 <-> 11 [0.000000]
11 <-> 12 [8388608.000000]
11 <-> 13 [4194304.000000]
11 <-> 14 [7561389.000000]
11 <-> 15 [2149590016.000000]
11 <-> 16 [6631777.000000]
11 <-> 17 [19334786.000000]
11 <-> 18 [10485760.000000]
11 <-> 19 [5646754.500000]
11 <-> 20 [4194304.000000]
11 <-> 21 [22587018.000000]
11 <-> 22 [9892246.000000]
11 <-> 23 [19589016.000000]
11 <-> 24 [17069580.000000]
11 <-> 25 [12626527.000000]
11 <-> 26 [11342084.000000]
11 <-> 27 [21894910.000000]
11 <-> 28 [10485760.000000]
11 <-> 29 [10485760.000000]
11 <-> 30 [12273267.000000]
11 <-> 31 [6631777.000000]
11 <-> 32 [2097152.000000]
11 <-> 33 [10327276.000000]
11 <-> 34 [9667393.000000]
11 <-> 35 [14829104.000000]
11 <-> 36 [25012440.000000]
11 <-> 12 [8388608.000000]
11 <-> 13 [4194304.000000]
11 <-> 14 [7561389.000000]
11 <-> 15 [2149590016.000000]
11 <-> 16 [6631777.000000]
11 <-> 17 [19334786.000000]
11 <-> 18 [10485760.000000]
11 <-> 19 [5646754.500000]
11 <-> 20 [4194304.000000]
11 <-> 21 [22587018.000000]
11 <-> 22 [9892246.000000]
11 <-> 23 [19589016.000000]
11 <-> 24 [17069580.000000]
11 <-> 25 [12626527.000000]
11 <-> 26 [11342084.000000]
11 <-> 27 [21894910.000000]
11 <-> 28 [10485760.000000]
11 <-> 29 [10485760.000000]
11 <-> 30 [12273267.000000]
11 <-> 31 [6631777.000000]
11 <-> 32 [2097152.000000]
11 <-> 33 [10327276.000000]
11 <-> 34 [9667393.000000]
11 <-> 35 [14829104.000000]
11 <-> 36 [25012440.000000]
12 <-> 0 [29134566.000000]
12 <-> 1 [1084300544.000000]
12 <-> 2 [1077987072.000000]
12 <-> 3 [2151703552.000000]
12 <-> 4 [19334786.000000]
12 <-> 5 [19334786.000000]
12 <-> 6 [4689374.500000]
12 <-> 7 [12228392.000000]
12 <-> 8 [12582912.000000]
12 <-> 9 [2160067584.000000]
12 <-> 10 [18874368.000000]
12 <-> 11 [8388608.000000]
12 <-> 0 [29134566.000000]
12 <-> 1 [1084300544.000000]
12 <-> 2 [1077987072.000000]
12 <-> 3 [2151703552.000000]
12 <-> 4 [19334786.000000]
12 <-> 5 [19334786.000000]
12 <-> 6 [4689374.500000]
12 <-> 7 [12228392.000000]
12 <-> 8 [12582912.000000]
12 <-> 9 [2160067584.000000]
12 <-> 10 [18874368.000000]
12 <-> 11 [8388608.000000]
12 <-> 12 [0.000000]
12 <-> 12 [0.000000]
12 <-> 13 [4194304.000000]
12 <-> 14 [7561389.000000]
12 <-> 15 [2141201408.000000]
12 <-> 16 [12228392.000000]
12 <-> 17 [19334786.000000]
12 <-> 18 [6291456.000000]
12 <-> 19 [13791864.000000]
12 <-> 20 [4194304.000000]
12 <-> 21 [15122778.000000]
12 <-> 22 [16005818.000000]
12 <-> 23 [23282166.000000]
12 <-> 24 [12273267.000000]
12 <-> 25 [19700954.000000]
12 <-> 26 [18903472.000000]
12 <-> 27 [14068123.000000]
12 <-> 28 [17918074.000000]
12 <-> 29 [17918074.000000]
12 <-> 30 [12273267.000000]
12 <-> 31 [12228392.000000]
12 <-> 32 [10485760.000000]
12 <-> 33 [10327276.000000]
12 <-> 34 [17948730.000000]
12 <-> 35 [21591502.000000]
12 <-> 36 [18551204.000000]
12 <-> 13 [4194304.000000]
12 <-> 14 [7561389.000000]
12 <-> 15 [2141201408.000000]
12 <-> 16 [12228392.000000]
12 <-> 17 [19334786.000000]
12 <-> 18 [6291456.000000]
12 <-> 19 [13791864.000000]
12 <-> 20 [4194304.000000]
12 <-> 21 [15122778.000000]
12 <-> 22 [16005818.000000]
12 <-> 23 [23282166.000000]
12 <-> 24 [12273267.000000]
12 <-> 25 [19700954.000000]
12 <-> 26 [18903472.000000]
12 <-> 27 [14068123.000000]
12 <-> 28 [17918074.000000]
12 <-> 29 [17918074.000000]
12 <-> 30 [12273267.000000]
12 <-> 31 [12228392.000000]
12 <-> 32 [10485760.000000]
12 <-> 33 [10327276.000000]
12 <-> 34 [17948730.000000]
12 <-> 35 [21591502.000000]
12 <-> 36 [18551204.000000]
13 <-> 0 [25599002.000000]
13 <-> 1 [1084357376.000000]
13 <-> 2 [1082181248.000000]
13 <-> 3 [2155897856.000000]
13 <-> 4 [20654552.000000]
13 <-> 5 [20654552.000000]
13 <-> 6 [2097152.000000]
13 <-> 7 [10693419.000000]
13 <-> 8 [16777216.000000]
13 <-> 9 [2164261888.000000]
13 <-> 10 [19334786.000000]
13 <-> 11 [4194304.000000]
13 <-> 12 [4194304.000000]
13 <-> 0 [25599002.000000]
13 <-> 1 [1084357376.000000]
13 <-> 2 [1082181248.000000]
13 <-> 3 [2155897856.000000]
13 <-> 4 [20654552.000000]
13 <-> 5 [20654552.000000]
13 <-> 6 [2097152.000000]
13 <-> 7 [10693419.000000]
13 <-> 8 [16777216.000000]
13 <-> 9 [2164261888.000000]
13 <-> 10 [19334786.000000]
13 <-> 11 [4194304.000000]
13 <-> 12 [4194304.000000]
13 <-> 13 [0.000000]
13 <-> 13 [0.000000]
13 <-> 14 [6291456.000000]
13 <-> 15 [2145395712.000000]
13 <-> 16 [8897462.000000]
13 <-> 17 [18874368.000000]
13 <-> 18 [7561389.000000]
13 <-> 19 [9667393.000000]
13 <-> 20 [0.000000]
13 <-> 21 [18757498.000000]
13 <-> 22 [12626527.000000]
13 <-> 23 [21102184.000000]
13 <-> 24 [14262176.000000]
13 <-> 25 [16005818.000000]
13 <-> 26 [15013324.000000]
13 <-> 27 [17918074.000000]
13 <-> 28 [14068123.000000]
13 <-> 29 [14068123.000000]
13 <-> 30 [11534336.000000]
13 <-> 31 [8897462.000000]
13 <-> 32 [6291456.000000]
13 <-> 33 [9437184.000000]
13 <-> 34 [13791864.000000]
13 <-> 35 [18040384.000000]
13 <-> 36 [21616948.000000]
13 <-> 14 [6291456.000000]
13 <-> 15 [2145395712.000000]
13 <-> 16 [8897462.000000]
13 <-> 17 [18874368.000000]
13 <-> 18 [7561389.000000]
13 <-> 19 [9667393.000000]
13 <-> 20 [0.000000]
13 <-> 21 [18757498.000000]
13 <-> 22 [12626527.000000]
13 <-> 23 [21102184.000000]
13 <-> 24 [14262176.000000]
13 <-> 25 [16005818.000000]
13 <-> 26 [15013324.000000]
13 <-> 27 [17918074.000000]
13 <-> 28 [14068123.000000]
13 <-> 29 [14068123.000000]
13 <-> 30 [11534336.000000]
13 <-> 31 [8897462.000000]
13 <-> 32 [6291456.000000]
13 <-> 33 [9437184.000000]
13 <-> 34 [13791864.000000]
13 <-> 35 [18040384.000000]
13 <-> 36 [21616948.000000]
14 <-> 0 [22587018.000000]
14 <-> 1 [1090648064.000000]
14 <-> 2 [1082260480.000000]
14 <-> 3 [2155937536.000000]
14 <-> 4 [26527108.000000]
14 <-> 5 [26527108.000000]
14 <-> 6 [4194304.000000]
14 <-> 7 [16907780.000000]
14 <-> 8 [17918074.000000]
14 <-> 9 [2164277248.000000]
14 <-> 10 [25512956.000000]
14 <-> 11 [7561389.000000]
14 <-> 12 [7561389.000000]
14 <-> 13 [6291456.000000]
14 <-> 0 [22587018.000000]
14 <-> 1 [1090648064.000000]
14 <-> 2 [1082260480.000000]
14 <-> 3 [2155937536.000000]
14 <-> 4 [26527108.000000]
14 <-> 5 [26527108.000000]
14 <-> 6 [4194304.000000]
14 <-> 7 [16907780.000000]
14 <-> 8 [17918074.000000]
14 <-> 9 [2164277248.000000]
14 <-> 10 [25512956.000000]
14 <-> 11 [7561389.000000]
14 <-> 12 [7561389.000000]
14 <-> 13 [6291456.000000]
14 <-> 14 [0.000000]
14 <-> 14 [0.000000]
14 <-> 15 [2145423360.000000]
14 <-> 16 [14068123.000000]
14 <-> 17 [25165824.000000]
14 <-> 18 [4194304.000000]
14 <-> 19 [12626527.000000]
14 <-> 20 [6291456.000000]
14 <-> 21 [16907780.000000]
14 <-> 22 [9667393.000000]
14 <-> 23 [26877112.000000]
14 <-> 24 [9892246.000000]
14 <-> 25 [13791864.000000]
14 <-> 26 [18551204.000000]
14 <-> 27 [16777216.000000]
14 <-> 28 [12582912.000000]
14 <-> 29 [12582912.000000]
14 <-> 30 [5242880.000000]
14 <-> 31 [6291456.000000]
14 <-> 32 [8897462.000000]
14 <-> 33 [3145728.000000]
14 <-> 34 [14262176.000000]
14 <-> 35 [22293032.000000]
14 <-> 36 [18312592.000000]
14 <-> 15 [2145423360.000000]
14 <-> 16 [14068123.000000]
14 <-> 17 [25165824.000000]
14 <-> 18 [4194304.000000]
14 <-> 19 [12626527.000000]
14 <-> 20 [6291456.000000]
14 <-> 21 [16907780.000000]
14 <-> 22 [9667393.000000]
14 <-> 23 [26877112.000000]
14 <-> 24 [9892246.000000]
14 <-> 25 [13791864.000000]
14 <-> 26 [18551204.000000]
14 <-> 27 [16777216.000000]
14 <-> 28 [12582912.000000]
14 <-> 29 [12582912.000000]
14 <-> 30 [5242880.000000]
14 <-> 31 [6291456.000000]
14 <-> 32 [8897462.000000]
14 <-> 33 [3145728.000000]
14 <-> 34 [14262176.000000]
14 <-> 35 [22293032.000000]
14 <-> 36 [18312592.000000]
15 <-> 0 [2166459648.000000]
15 <-> 1 [2385984768.000000]
15 <-> 2 [1063264320.000000]
15 <-> 3 [11293509.000000]
15 <-> 4 [2137034880.000000]
15 <-> 5 [2137034880.000000]
15 <-> 6 [2145402880.000000]
15 <-> 7 [2147487744.000000]
15 <-> 8 [2128618624.000000]
15 <-> 9 [19334786.000000]
15 <-> 10 [2141229184.000000]
15 <-> 11 [2149590016.000000]
15 <-> 12 [2141201408.000000]
15 <-> 13 [2145395712.000000]
15 <-> 14 [2145423360.000000]
15 <-> 0 [2166459648.000000]
15 <-> 1 [2385984768.000000]
15 <-> 2 [1063264320.000000]
15 <-> 3 [11293509.000000]
15 <-> 4 [2137034880.000000]
15 <-> 5 [2137034880.000000]
15 <-> 6 [2145402880.000000]
15 <-> 7 [2147487744.000000]
15 <-> 8 [2128618624.000000]
15 <-> 9 [19334786.000000]
15 <-> 10 [2141229184.000000]
15 <-> 11 [2149590016.000000]
15 <-> 12 [2141201408.000000]
15 <-> 13 [2145395712.000000]
15 <-> 14 [2145423360.000000]
15 <-> 15 [0.000000]
15 <-> 15 [0.000000]
15 <-> 16 [2151677952.000000]
15 <-> 17 [2145423360.000000]
15 <-> 18 [2141229184.000000]
15 <-> 19 [2154827776.000000]
15 <-> 20 [2145395712.000000]
15 <-> 21 [2128659840.000000]
15 <-> 22 [2154873600.000000]
15 <-> 23 [2154860544.000000]
15 <-> 24 [2137072256.000000]
15 <-> 25 [2159067904.000000]
15 <-> 26 [2159017984.000000]
15 <-> 27 [2128646528.000000]
15 <-> 28 [2158006016.000000]
15 <-> 29 [2158006016.000000]
15 <-> 30 [2145460608.000000]
15 <-> 31 [2151714816.000000]
15 <-> 32 [2151687168.000000]
15 <-> 33 [2145444096.000000]
15 <-> 34 [2159034368.000000]
15 <-> 35 [2160070656.000000]
15 <-> 36 [2128702464.000000]
15 <-> 16 [2151677952.000000]
15 <-> 17 [2145423360.000000]
15 <-> 18 [2141229184.000000]
15 <-> 19 [2154827776.000000]
15 <-> 20 [2145395712.000000]
15 <-> 21 [2128659840.000000]
15 <-> 22 [2154873600.000000]
15 <-> 23 [2154860544.000000]
15 <-> 24 [2137072256.000000]
15 <-> 25 [2159067904.000000]
15 <-> 26 [2159017984.000000]
15 <-> 27 [2128646528.000000]
15 <-> 28 [2158006016.000000]
15 <-> 29 [2158006016.000000]
15 <-> 30 [2145460608.000000]
15 <-> 31 [2151714816.000000]
15 <-> 32 [2151687168.000000]
15 <-> 33 [2145444096.000000]
15 <-> 34 [2159034368.000000]
15 <-> 35 [2160070656.000000]
15 <-> 36 [2128702464.000000]
16 <-> 0 [25599002.000000]
16 <-> 1 [1078182912.000000]
16 <-> 2 [1088429952.000000]
16 <-> 3 [2162167808.000000]
16 <-> 4 [19334786.000000]
16 <-> 5 [19334786.000000]
16 <-> 6 [10485760.000000]
16 <-> 7 [5931641.500000]
16 <-> 8 [23911212.000000]
16 <-> 9 [2170556416.000000]
16 <-> 10 [16379281.000000]
16 <-> 11 [6631777.000000]
16 <-> 12 [12228392.000000]
16 <-> 13 [8897462.000000]
16 <-> 14 [14068123.000000]
16 <-> 15 [2151677952.000000]
16 <-> 0 [25599002.000000]
16 <-> 1 [1078182912.000000]
16 <-> 2 [1088429952.000000]
16 <-> 3 [2162167808.000000]
16 <-> 4 [19334786.000000]
16 <-> 5 [19334786.000000]
16 <-> 6 [10485760.000000]
16 <-> 7 [5931641.500000]
16 <-> 8 [23911212.000000]
16 <-> 9 [2170556416.000000]
16 <-> 10 [16379281.000000]
16 <-> 11 [6631777.000000]
16 <-> 12 [12228392.000000]
16 <-> 13 [8897462.000000]
16 <-> 14 [14068123.000000]
16 <-> 15 [2151677952.000000]
16 <-> 16 [0.000000]
16 <-> 16 [0.000000]
16 <-> 17 [14068123.000000]
16 <-> 18 [16379281.000000]
16 <-> 19 [5242880.000000]
16 <-> 20 [8897462.000000]
16 <-> 21 [27343516.000000]
16 <-> 22 [15013324.000000]
16 <-> 23 [12970169.000000]
16 <-> 24 [23092490.000000]
16 <-> 25 [16412811.000000]
16 <-> 26 [7340032.000000]
16 <-> 27 [26277240.000000]
16 <-> 28 [14068123.000000]
16 <-> 29 [14068123.000000]
16 <-> 30 [18903472.000000]
16 <-> 31 [12582912.000000]
16 <-> 32 [6291456.000000]
16 <-> 33 [16940264.000000]
16 <-> 34 [11146516.000000]
16 <-> 35 [9378749.000000]
16 <-> 36 [30480934.000000]
16 <-> 17 [14068123.000000]
16 <-> 18 [16379281.000000]
16 <-> 19 [5242880.000000]
16 <-> 20 [8897462.000000]
16 <-> 21 [27343516.000000]
16 <-> 22 [15013324.000000]
16 <-> 23 [12970169.000000]
16 <-> 24 [23092490.000000]
16 <-> 25 [16412811.000000]
16 <-> 26 [7340032.000000]
16 <-> 27 [26277240.000000]
16 <-> 28 [14068123.000000]
16 <-> 29 [14068123.000000]
16 <-> 30 [18903472.000000]
16 <-> 31 [12582912.000000]
16 <-> 32 [6291456.000000]
16 <-> 33 [16940264.000000]
16 <-> 34 [11146516.000000]
16 <-> 35 [9378749.000000]
16 <-> 36 [30480934.000000]
17 <-> 0 [39568984.000000]
17 <-> 1 [1065485312.000000]
17 <-> 2 [1082162944.000000]
17 <-> 3 [2155888640.000000]
17 <-> 4 [8388608.000000]
17 <-> 5 [8388608.000000]
17 <-> 6 [20971520.000000]
17 <-> 7 [8646779.000000]
17 <-> 8 [25253054.000000]
17 <-> 9 [2164325888.000000]
17 <-> 10 [4194304.000000]
17 <-> 11 [19334786.000000]
17 <-> 12 [19334786.000000]
17 <-> 13 [18874368.000000]
17 <-> 14 [25165824.000000]
17 <-> 15 [2145423360.000000]
17 <-> 16 [14068123.000000]
17 <-> 0 [39568984.000000]
17 <-> 1 [1065485312.000000]
17 <-> 2 [1082162944.000000]
17 <-> 3 [2155888640.000000]
17 <-> 4 [8388608.000000]
17 <-> 5 [8388608.000000]
17 <-> 6 [20971520.000000]
17 <-> 7 [8646779.000000]
17 <-> 8 [25253054.000000]
17 <-> 9 [2164325888.000000]
17 <-> 10 [4194304.000000]
17 <-> 11 [19334786.000000]
17 <-> 12 [19334786.000000]
17 <-> 13 [18874368.000000]
17 <-> 14 [25165824.000000]
17 <-> 15 [2145423360.000000]
17 <-> 16 [14068123.000000]
17 <-> 17 [0.000000]
17 <-> 17 [0.000000]
17 <-> 18 [25512956.000000]
17 <-> 19 [19249296.000000]
17 <-> 20 [18874368.000000]
17 <-> 21 [32011636.000000]
17 <-> 22 [28850136.000000]
17 <-> 23 [9437184.000000]
17 <-> 24 [31544540.000000]
17 <-> 25 [30480934.000000]
17 <-> 26 [18551204.000000]
17 <-> 27 [30245556.000000]
17 <-> 28 [28136246.000000]
17 <-> 29 [28136246.000000]
17 <-> 30 [30408704.000000]
17 <-> 31 [25940338.000000]
17 <-> 32 [19895330.000000]
17 <-> 33 [28311552.000000]
17 <-> 34 [25012440.000000]
17 <-> 35 [16907780.000000]
17 <-> 36 [36580128.000000]
17 <-> 18 [25512956.000000]
17 <-> 19 [19249296.000000]
17 <-> 20 [18874368.000000]
17 <-> 21 [32011636.000000]
17 <-> 22 [28850136.000000]
17 <-> 23 [9437184.000000]
17 <-> 24 [31544540.000000]
17 <-> 25 [30480934.000000]
17 <-> 26 [18551204.000000]
17 <-> 27 [30245556.000000]
17 <-> 28 [28136246.000000]
17 <-> 29 [28136246.000000]
17 <-> 30 [30408704.000000]
17 <-> 31 [25940338.000000]
17 <-> 32 [19895330.000000]
17 <-> 33 [28311552.000000]
17 <-> 34 [25012440.000000]
17 <-> 35 [16907780.000000]
17 <-> 36 [36580128.000000]
18 <-> 0 [26527108.000000]
18 <-> 1 [1090591616.000000]
18 <-> 2 [1078066688.000000]
18 <-> 3 [2151743232.000000]
18 <-> 4 [25512956.000000]
18 <-> 5 [25512956.000000]
18 <-> 6 [5931641.500000]
18 <-> 7 [17918074.000000]
18 <-> 8 [14068123.000000]
18 <-> 9 [2160082944.000000]
18 <-> 10 [25165824.000000]
18 <-> 11 [10485760.000000]
18 <-> 12 [6291456.000000]
18 <-> 13 [7561389.000000]
18 <-> 14 [4194304.000000]
18 <-> 15 [2141229184.000000]
18 <-> 16 [16379281.000000]
18 <-> 17 [25512956.000000]
18 <-> 0 [26527108.000000]
18 <-> 1 [1090591616.000000]
18 <-> 2 [1078066688.000000]
18 <-> 3 [2151743232.000000]
18 <-> 4 [25512956.000000]
18 <-> 5 [25512956.000000]
18 <-> 6 [5931641.500000]
18 <-> 7 [17918074.000000]
18 <-> 8 [14068123.000000]
18 <-> 9 [2160082944.000000]
18 <-> 10 [25165824.000000]
18 <-> 11 [10485760.000000]
18 <-> 12 [6291456.000000]
18 <-> 13 [7561389.000000]
18 <-> 14 [4194304.000000]
18 <-> 15 [2141229184.000000]
18 <-> 16 [16379281.000000]
18 <-> 17 [25512956.000000]
18 <-> 18 [0.000000]
18 <-> 18 [0.000000]
18 <-> 19 [16005818.000000]
18 <-> 20 [7561389.000000]
18 <-> 21 [12756478.000000]
18 <-> 22 [13791864.000000]
18 <-> 23 [28620554.000000]
18 <-> 24 [6714162.500000]
18 <-> 25 [17948730.000000]
18 <-> 26 [21819454.000000]
18 <-> 27 [12582912.000000]
18 <-> 28 [16777216.000000]
18 <-> 29 [16777216.000000]
18 <-> 30 [6714162.500000]
18 <-> 31 [10485760.000000]
18 <-> 32 [12228392.000000]
18 <-> 33 [5242880.000000]
18 <-> 34 [18312592.000000]
18 <-> 35 [25253054.000000]
18 <-> 36 [14567283.000000]
18 <-> 19 [16005818.000000]
18 <-> 20 [7561389.000000]
18 <-> 21 [12756478.000000]
18 <-> 22 [13791864.000000]
18 <-> 23 [28620554.000000]
18 <-> 24 [6714162.500000]
18 <-> 25 [17948730.000000]
18 <-> 26 [21819454.000000]
18 <-> 27 [12582912.000000]
18 <-> 28 [16777216.000000]
18 <-> 29 [16777216.000000]
18 <-> 30 [6714162.500000]
18 <-> 31 [10485760.000000]
18 <-> 32 [12228392.000000]
18 <-> 33 [5242880.000000]
18 <-> 34 [18312592.000000]
18 <-> 35 [25253054.000000]
18 <-> 36 [14567283.000000]
19 <-> 0 [20359664.000000]
19 <-> 1 [1082447872.000000]
19 <-> 2 [1091599872.000000]
19 <-> 3 [2165325568.000000]
19 <-> 4 [24479254.000000]
19 <-> 5 [24479254.000000]
19 <-> 6 [10327276.000000]
19 <-> 7 [11146516.000000]
19 <-> 8 [26298152.000000]
19 <-> 9 [2173698048.000000]
19 <-> 10 [21616948.000000]
19 <-> 11 [5646754.500000]
19 <-> 12 [13791864.000000]
19 <-> 13 [9667393.000000]
19 <-> 14 [12626527.000000]
19 <-> 15 [2154827776.000000]
19 <-> 16 [5242880.000000]
19 <-> 17 [19249296.000000]
19 <-> 18 [16005818.000000]
19 <-> 0 [20359664.000000]
19 <-> 1 [1082447872.000000]
19 <-> 2 [1091599872.000000]
19 <-> 3 [2165325568.000000]
19 <-> 4 [24479254.000000]
19 <-> 5 [24479254.000000]
19 <-> 6 [10327276.000000]
19 <-> 7 [11146516.000000]
19 <-> 8 [26298152.000000]
19 <-> 9 [2173698048.000000]
19 <-> 10 [21616948.000000]
19 <-> 11 [5646754.500000]
19 <-> 12 [13791864.000000]
19 <-> 13 [9667393.000000]
19 <-> 14 [12626527.000000]
19 <-> 15 [2154827776.000000]
19 <-> 16 [5242880.000000]
19 <-> 17 [19249296.000000]
19 <-> 18 [16005818.000000]
19 <-> 19 [0.000000]
19 <-> 19 [0.000000]
19 <-> 20 [9667393.000000]
19 <-> 21 [28233772.000000]
19 <-> 22 [10485760.000000]
19 <-> 23 [16777216.000000]
19 <-> 24 [22440506.000000]
19 <-> 25 [11293509.000000]
19 <-> 26 [5931641.500000]
19 <-> 27 [27523872.000000]
19 <-> 28 [8959037.000000]
19 <-> 29 [8959037.000000]
19 <-> 30 [16579442.000000]
19 <-> 31 [8959037.000000]
19 <-> 32 [3780694.500000]
19 <-> 33 [14903065.000000]
19 <-> 34 [5931641.500000]
19 <-> 35 [9892246.000000]
19 <-> 36 [30570982.000000]
19 <-> 20 [9667393.000000]
19 <-> 21 [28233772.000000]
19 <-> 22 [10485760.000000]
19 <-> 23 [16777216.000000]
19 <-> 24 [22440506.000000]
19 <-> 25 [11293509.000000]
19 <-> 26 [5931641.500000]
19 <-> 27 [27523872.000000]
19 <-> 28 [8959037.000000]
19 <-> 29 [8959037.000000]
19 <-> 30 [16579442.000000]
19 <-> 31 [8959037.000000]
19 <-> 32 [3780694.500000]
19 <-> 33 [14903065.000000]
19 <-> 34 [5931641.500000]
19 <-> 35 [9892246.000000]
19 <-> 36 [30570982.000000]
20 <-> 0 [25599002.000000]
20 <-> 1 [1084357376.000000]
20 <-> 2 [1082181248.000000]
20 <-> 3 [2155897856.000000]
20 <-> 4 [20654552.000000]
20 <-> 5 [20654552.000000]
20 <-> 6 [2097152.000000]
20 <-> 7 [10693419.000000]
20 <-> 8 [16777216.000000]
20 <-> 9 [2164261888.000000]
20 <-> 10 [19334786.000000]
20 <-> 11 [4194304.000000]
20 <-> 12 [4194304.000000]
20 <-> 13 [0.000000]
20 <-> 14 [6291456.000000]
20 <-> 15 [2145395712.000000]
20 <-> 16 [8897462.000000]
20 <-> 17 [18874368.000000]
20 <-> 18 [7561389.000000]
20 <-> 19 [9667393.000000]
20 <-> 0 [25599002.000000]
20 <-> 1 [1084357376.000000]
20 <-> 2 [1082181248.000000]
20 <-> 3 [2155897856.000000]
20 <-> 4 [20654552.000000]
20 <-> 5 [20654552.000000]
20 <-> 6 [2097152.000000]
20 <-> 7 [10693419.000000]
20 <-> 8 [16777216.000000]
20 <-> 9 [2164261888.000000]
20 <-> 10 [19334786.000000]
20 <-> 11 [4194304.000000]
20 <-> 12 [4194304.000000]
20 <-> 13 [0.000000]
20 <-> 14 [6291456.000000]
20 <-> 15 [2145395712.000000]
20 <-> 16 [8897462.000000]
20 <-> 17 [18874368.000000]
20 <-> 18 [7561389.000000]
20 <-> 19 [9667393.000000]
20 <-> 20 [0.000000]
20 <-> 20 [0.000000]
20 <-> 21 [18757498.000000]
20 <-> 22 [12626527.000000]
20 <-> 23 [21102184.000000]
20 <-> 24 [14262176.000000]
20 <-> 25 [16005818.000000]
20 <-> 26 [15013324.000000]
20 <-> 27 [17918074.000000]
20 <-> 28 [14068123.000000]
20 <-> 29 [14068123.000000]
20 <-> 30 [11534336.000000]
20 <-> 31 [8897462.000000]
20 <-> 32 [6291456.000000]
20 <-> 33 [9437184.000000]
20 <-> 34 [13791864.000000]
20 <-> 35 [18040384.000000]
20 <-> 36 [21616948.000000]
20 <-> 21 [18757498.000000]
20 <-> 22 [12626527.000000]
20 <-> 23 [21102184.000000]
20 <-> 24 [14262176.000000]
20 <-> 25 [16005818.000000]
20 <-> 26 [15013324.000000]
20 <-> 27 [17918074.000000]
20 <-> 28 [14068123.000000]
20 <-> 29 [14068123.000000]
20 <-> 30 [11534336.000000]
20 <-> 31 [8897462.000000]
20 <-> 32 [6291456.000000]
20 <-> 33 [9437184.000000]
20 <-> 34 [13791864.000000]
20 <-> 35 [18040384.000000]
20 <-> 36 [21616948.000000]
21 <-> 0 [38269432.000000]
21 <-> 1 [1092616192.000000]
21 <-> 2 [1065520384.000000]
21 <-> 3 [2139178368.000000]
21 <-> 4 [28524352.000000]
21 <-> 5 [28524352.000000]
21 <-> 6 [17918074.000000]
21 <-> 7 [26692388.000000]
21 <-> 8 [8388608.000000]
21 <-> 9 [2147509248.000000]
21 <-> 10 [30026648.000000]
21 <-> 11 [22587018.000000]
21 <-> 12 [15122778.000000]
21 <-> 13 [18757498.000000]
21 <-> 14 [16907780.000000]
21 <-> 15 [2128659840.000000]
21 <-> 16 [27343516.000000]
21 <-> 17 [32011636.000000]
21 <-> 18 [12756478.000000]
21 <-> 19 [28233772.000000]
21 <-> 20 [18757498.000000]
21 <-> 0 [38269432.000000]
21 <-> 1 [1092616192.000000]
21 <-> 2 [1065520384.000000]
21 <-> 3 [2139178368.000000]
21 <-> 4 [28524352.000000]
21 <-> 5 [28524352.000000]
21 <-> 6 [17918074.000000]
21 <-> 7 [26692388.000000]
21 <-> 8 [8388608.000000]
21 <-> 9 [2147509248.000000]
21 <-> 10 [30026648.000000]
21 <-> 11 [22587018.000000]
21 <-> 12 [15122778.000000]
21 <-> 13 [18757498.000000]
21 <-> 14 [16907780.000000]
21 <-> 15 [2128659840.000000]
21 <-> 16 [27343516.000000]
21 <-> 17 [32011636.000000]
21 <-> 18 [12756478.000000]
21 <-> 19 [28233772.000000]
21 <-> 20 [18757498.000000]
21 <-> 21 [0.000000]
21 <-> 21 [0.000000]
21 <-> 22 [26214400.000000]
21 <-> 23 [37821484.000000]
21 <-> 24 [8959037.000000]
21 <-> 25 [30408704.000000]
21 <-> 26 [33766752.000000]
21 <-> 27 [2097152.000000]
21 <-> 28 [29434930.000000]
21 <-> 29 [29434930.000000]
21 <-> 30 [17069580.000000]
21 <-> 31 [23163800.000000]
21 <-> 32 [24546534.000000]
21 <-> 33 [16809952.000000]
21 <-> 34 [31052724.000000]
21 <-> 35 [36685176.000000]
21 <-> 36 [5242880.000000]
21 <-> 22 [26214400.000000]
21 <-> 23 [37821484.000000]
21 <-> 24 [8959037.000000]
21 <-> 25 [30408704.000000]
21 <-> 26 [33766752.000000]
21 <-> 27 [2097152.000000]
21 <-> 28 [29434930.000000]
