Original Adjacency List:
10 <-> 0.000000 [15053894.000000]
10 <-> 0.000000 [19795378.000000]
10 <-> 0.000000 [11593969.000000]
10 <-> 0.000000 [17486342.000000]
10 <-> 0.000000 [16744455.000000]
10 <-> 0.000000 [19674604.000000]
10 <-> 0.000000 [4698765.000000]
10 <-> 0.000000 [14802431.000000]
10 <-> 0.000000 [17983402.000000]
10 <-> 0.000000 [2158696960.000000]
10 <-> 0.000000 [15096445.000000]
10 <-> 0.000000 [18389738.000000]
10 <-> 0.000000 [6715599.500000]
10 <-> 0.000000 [14899376.000000]
10 <-> 0.000000 [17802812.000000]
10 <-> 0.000000 [8484011.000000]
10 <-> 0.000000 [16832874.000000]
10 <-> 0.000000 [18714330.000000]
10 <-> 0.000000 [12000854.000000]
10 <-> 0.000000 [17361996.000000]
10 <-> 0.000000 [19539666.000000]
10 <-> 0.000000 [10496846.000000]
10 <-> 0.000000 [15053894.000000]
10 <-> 0.000000 [19795378.000000]
10 <-> 0.000000 [11593969.000000]
10 <-> 0.000000 [17486342.000000]
11 <-> 0.000000 [44067416.000000]
11 <-> 0.000000 [28503074.000000]
11 <-> 0.000000 [3041506.750000]
11 <-> 0.000000 [31906908.000000]
11 <-> 0.000000 [19735680.000000]
11 <-> 0.000000 [1443497.500000]
11 <-> 0.000000 [25349690.000000]
11 <-> 0.000000 [21551544.000000]
11 <-> 0.000000 [6322952.500000]
11 <-> 0.000000 [21746844.000000]
11 <-> 0.000000 [16744455.000000]
11 <-> 0.000000 [44067416.000000]
11 <-> 0.000000 [28503074.000000]
11 <-> 0.000000 [3041506.750000]
11 <-> 0.000000 [31906908.000000]
11 <-> 0.000000 [19735680.000000]
11 <-> 0.000000 [1443497.500000]
11 <-> 0.000000 [25349690.000000]
11 <-> 0.000000 [21551544.000000]
11 <-> 0.000000 [6322952.500000]
11 <-> 0.000000 [21746844.000000]
11 <-> 0.000000 [16744455.000000]
11 <-> 0.000000 [0.000000]
11 <-> 0.000000 [0.000000]
11 <-> 0.000000 [19155180.000000]
11 <-> 0.000000 [19123430.000000]
11 <-> 0.000000 [5504844.500000]
11 <-> 0.000000 [16679453.000000]
11 <-> 0.000000 [2171568640.000000]
11 <-> 0.000000 [3249624.500000]
11 <-> 0.000000 [15079471.000000]
11 <-> 0.000000 [11410205.000000]
11 <-> 0.000000 [3198081.250000]
11 <-> 0.000000 [12927774.000000]
11 <-> 0.000000 [11828624.000000]
11 <-> 0.000000 [667402.375000]
11 <-> 0.000000 [12055471.000000]
11 <-> 0.000000 [5600595.500000]
11 <-> 0.000000 [1393585.750000]
11 <-> 0.000000 [11692765.000000]
11 <-> 0.000000 [12385892.000000]
11 <-> 0.000000 [4330757.000000]
11 <-> 0.000000 [10963094.000000]
11 <-> 0.000000 [11720223.000000]
11 <-> 0.000000 [1111628.625000]
11 <-> 0.000000 [19155180.000000]
11 <-> 0.000000 [19123430.000000]
11 <-> 0.000000 [5504844.500000]
11 <-> 0.000000 [16679453.000000]
11 <-> 0.000000 [2171568640.000000]
11 <-> 0.000000 [3249624.500000]
11 <-> 0.000000 [15079471.000000]
11 <-> 0.000000 [11410205.000000]
11 <-> 0.000000 [3198081.250000]
11 <-> 0.000000 [12927774.000000]
11 <-> 0.000000 [11828624.000000]
11 <-> 0.000000 [667402.375000]
11 <-> 0.000000 [12055471.000000]
11 <-> 0.000000 [5600595.500000]
11 <-> 0.000000 [1393585.750000]
11 <-> 0.000000 [11692765.000000]
11 <-> 0.000000 [12385892.000000]
11 <-> 0.000000 [4330757.000000]
11 <-> 0.000000 [10963094.000000]
11 <-> 0.000000 [11720223.000000]
11 <-> 0.000000 [1111628.625000]
12 <-> 0.000000 [26226114.000000]
12 <-> 0.000000 [37247740.000000]
12 <-> 0.000000 [18543336.000000]
12 <-> 0.000000 [13632619.000000]
12 <-> 0.000000 [30173504.000000]
12 <-> 0.000000 [18270824.000000]
12 <-> 0.000000 [7616005.000000]
12 <-> 0.000000 [23446780.000000]
12 <-> 0.000000 [22682662.000000]
12 <-> 0.000000 [3230827.000000]
12 <-> 0.000000 [19674604.000000]
12 <-> 0.000000 [19155180.000000]
12 <-> 0.000000 [26226114.000000]
12 <-> 0.000000 [37247740.000000]
12 <-> 0.000000 [18543336.000000]
12 <-> 0.000000 [13632619.000000]
12 <-> 0.000000 [30173504.000000]
12 <-> 0.000000 [18270824.000000]
12 <-> 0.000000 [7616005.000000]
12 <-> 0.000000 [23446780.000000]
12 <-> 0.000000 [22682662.000000]
12 <-> 0.000000 [3230827.000000]
12 <-> 0.000000 [19674604.000000]
12 <-> 0.000000 [19155180.000000]
12 <-> 0.000000 [0.000000]
12 <-> 0.000000 [0.000000]
12 <-> 0.000000 [17099970.000000]
12 <-> 0.000000 [22848126.000000]
12 <-> 0.000000 [2494111.000000]
12 <-> 0.000000 [2154435584.000000]
12 <-> 0.000000 [20999796.000000]
12 <-> 0.000000 [4271313.500000]
12 <-> 0.000000 [14521798.000000]
12 <-> 0.000000 [20767720.000000]
12 <-> 0.000000 [6468876.500000]
12 <-> 0.000000 [12162861.000000]
12 <-> 0.000000 [19792886.000000]
12 <-> 0.000000 [7907283.500000]
12 <-> 0.000000 [15253918.000000]
12 <-> 0.000000 [18254298.000000]
12 <-> 0.000000 [8915302.000000]
12 <-> 0.000000 [9942075.000000]
12 <-> 0.000000 [21985530.000000]
12 <-> 0.000000 [9964022.000000]
12 <-> 0.000000 [9422736.000000]
12 <-> 0.000000 [18701666.000000]
12 <-> 0.000000 [17099970.000000]
12 <-> 0.000000 [22848126.000000]
12 <-> 0.000000 [2494111.000000]
12 <-> 0.000000 [2154435584.000000]
12 <-> 0.000000 [20999796.000000]
12 <-> 0.000000 [4271313.500000]
12 <-> 0.000000 [14521798.000000]
12 <-> 0.000000 [20767720.000000]
12 <-> 0.000000 [6468876.500000]
12 <-> 0.000000 [12162861.000000]
12 <-> 0.000000 [19792886.000000]
12 <-> 0.000000 [7907283.500000]
12 <-> 0.000000 [15253918.000000]
12 <-> 0.000000 [18254298.000000]
12 <-> 0.000000 [8915302.000000]
12 <-> 0.000000 [9942075.000000]
12 <-> 0.000000 [21985530.000000]
12 <-> 0.000000 [9964022.000000]
12 <-> 0.000000 [9422736.000000]
12 <-> 0.000000 [18701666.000000]
13 <-> 0.000000 [30966284.000000]
13 <-> 0.000000 [21154012.000000]
13 <-> 0.000000 [21092854.000000]
13 <-> 0.000000 [21797004.000000]
13 <-> 0.000000 [16027612.000000]
13 <-> 0.000000 [19512386.000000]
13 <-> 0.000000 [16806892.000000]
13 <-> 0.000000 [6470129.000000]
13 <-> 0.000000 [17235006.000000]
13 <-> 0.000000 [16682751.000000]
13 <-> 0.000000 [4698765.000000]
13 <-> 0.000000 [19123430.000000]
13 <-> 0.000000 [17099970.000000]
13 <-> 0.000000 [30966284.000000]
13 <-> 0.000000 [21154012.000000]
13 <-> 0.000000 [21092854.000000]
13 <-> 0.000000 [21797004.000000]
13 <-> 0.000000 [16027612.000000]
13 <-> 0.000000 [19512386.000000]
13 <-> 0.000000 [16806892.000000]
13 <-> 0.000000 [6470129.000000]
13 <-> 0.000000 [17235006.000000]
13 <-> 0.000000 [16682751.000000]
13 <-> 0.000000 [4698765.000000]
13 <-> 0.000000 [19123430.000000]
13 <-> 0.000000 [17099970.000000]
13 <-> 0.000000 [0.000000]
13 <-> 0.000000 [0.000000]
13 <-> 0.000000 [18309140.000000]
13 <-> 0.000000 [15875145.000000]
13 <-> 0.000000 [2154489088.000000]
13 <-> 0.000000 [18136040.000000]
13 <-> 0.000000 [16797630.000000]
13 <-> 0.000000 [7780865.000000]
13 <-> 0.000000 [17908414.000000]
13 <-> 0.000000 [16777324.000000]
13 <-> 0.000000 [8339185.500000]
13 <-> 0.000000 [19356272.000000]
13 <-> 0.000000 [18031458.000000]
13 <-> 0.000000 [13742673.000000]
13 <-> 0.000000 [19441842.000000]
13 <-> 0.000000 [19050986.000000]
13 <-> 0.000000 [9609250.000000]
13 <-> 0.000000 [18331482.000000]
13 <-> 0.000000 [19542092.000000]
13 <-> 0.000000 [10862607.000000]
13 <-> 0.000000 [19660838.000000]
13 <-> 0.000000 [18309140.000000]
13 <-> 0.000000 [15875145.000000]
13 <-> 0.000000 [2154489088.000000]
13 <-> 0.000000 [18136040.000000]
13 <-> 0.000000 [16797630.000000]
13 <-> 0.000000 [7780865.000000]
13 <-> 0.000000 [17908414.000000]
13 <-> 0.000000 [16777324.000000]
13 <-> 0.000000 [8339185.500000]
13 <-> 0.000000 [19356272.000000]
13 <-> 0.000000 [18031458.000000]
13 <-> 0.000000 [13742673.000000]
13 <-> 0.000000 [19441842.000000]
13 <-> 0.000000 [19050986.000000]
13 <-> 0.000000 [9609250.000000]
13 <-> 0.000000 [18331482.000000]
13 <-> 0.000000 [19542092.000000]
13 <-> 0.000000 [10862607.000000]
13 <-> 0.000000 [19660838.000000]
14 <-> 0.000000 [46246296.000000]
14 <-> 0.000000 [23643742.000000]
14 <-> 0.000000 [8425168.000000]
14 <-> 0.000000 [34602716.000000]
14 <-> 0.000000 [14904106.000000]
14 <-> 0.000000 [6946535.000000]
14 <-> 0.000000 [28102342.000000]
14 <-> 0.000000 [19049564.000000]
14 <-> 0.000000 [1307246.375000]
14 <-> 0.000000 [25021472.000000]
14 <-> 0.000000 [14802431.000000]
14 <-> 0.000000 [5504844.500000]
14 <-> 0.000000 [22848126.000000]
14 <-> 0.000000 [18309140.000000]
14 <-> 0.000000 [46246296.000000]
14 <-> 0.000000 [23643742.000000]
14 <-> 0.000000 [8425168.000000]
14 <-> 0.000000 [34602716.000000]
14 <-> 0.000000 [14904106.000000]
14 <-> 0.000000 [6946535.000000]
14 <-> 0.000000 [28102342.000000]
14 <-> 0.000000 [19049564.000000]
14 <-> 0.000000 [1307246.375000]
14 <-> 0.000000 [25021472.000000]
14 <-> 0.000000 [14802431.000000]
14 <-> 0.000000 [5504844.500000]
14 <-> 0.000000 [22848126.000000]
14 <-> 0.000000 [18309140.000000]
14 <-> 0.000000 [0.000000]
14 <-> 0.000000 [0.000000]
14 <-> 0.000000 [20363446.000000]
14 <-> 0.000000 [2172516096.000000]
14 <-> 0.000000 [2292941.750000]
14 <-> 0.000000 [19123964.000000]
14 <-> 0.000000 [11517204.000000]
14 <-> 0.000000 [2421206.250000]
14 <-> 0.000000 [17143236.000000]
14 <-> 0.000000 [12929575.000000]
14 <-> 0.000000 [4982389.500000]
14 <-> 0.000000 [16627577.000000]
14 <-> 0.000000 [7631146.500000]
14 <-> 0.000000 [6893127.000000]
14 <-> 0.000000 [16508651.000000]
14 <-> 0.000000 [14314690.000000]
14 <-> 0.000000 [1174231.875000]
14 <-> 0.000000 [15931077.000000]
14 <-> 0.000000 [14103477.000000]
14 <-> 0.000000 [6600425.500000]
14 <-> 0.000000 [20363446.000000]
14 <-> 0.000000 [2172516096.000000]
14 <-> 0.000000 [2292941.750000]
14 <-> 0.000000 [19123964.000000]
14 <-> 0.000000 [11517204.000000]
14 <-> 0.000000 [2421206.250000]
14 <-> 0.000000 [17143236.000000]
14 <-> 0.000000 [12929575.000000]
14 <-> 0.000000 [4982389.500000]
14 <-> 0.000000 [16627577.000000]
14 <-> 0.000000 [7631146.500000]
14 <-> 0.000000 [6893127.000000]
14 <-> 0.000000 [16508651.000000]
14 <-> 0.000000 [14314690.000000]
14 <-> 0.000000 [1174231.875000]
14 <-> 0.000000 [15931077.000000]
14 <-> 0.000000 [14103477.000000]
14 <-> 0.000000 [6600425.500000]
15 <-> 0.000000 [28317214.000000]
15 <-> 0.000000 [35439776.000000]
15 <-> 0.000000 [16154497.000000]
15 <-> 0.000000 [15772423.000000]
15 <-> 0.000000 [28122912.000000]
15 <-> 0.000000 [15820428.000000]
15 <-> 0.000000 [9461766.000000]
15 <-> 0.000000 [22046364.000000]
15 <-> 0.000000 [20215594.000000]
15 <-> 0.000000 [5278638.000000]
15 <-> 0.000000 [17983402.000000]
15 <-> 0.000000 [16679453.000000]
15 <-> 0.000000 [2494111.000000]
15 <-> 0.000000 [15875145.000000]
15 <-> 0.000000 [20363446.000000]
15 <-> 0.000000 [28317214.000000]
15 <-> 0.000000 [35439776.000000]
15 <-> 0.000000 [16154497.000000]
15 <-> 0.000000 [15772423.000000]
15 <-> 0.000000 [28122912.000000]
15 <-> 0.000000 [15820428.000000]
15 <-> 0.000000 [9461766.000000]
15 <-> 0.000000 [22046364.000000]
15 <-> 0.000000 [20215594.000000]
15 <-> 0.000000 [5278638.000000]
15 <-> 0.000000 [17983402.000000]
15 <-> 0.000000 [16679453.000000]
15 <-> 0.000000 [2494111.000000]
15 <-> 0.000000 [15875145.000000]
15 <-> 0.000000 [20363446.000000]
15 <-> 0.000000 [0.000000]
15 <-> 0.000000 [0.000000]
15 <-> 0.000000 [2156523776.000000]
15 <-> 0.000000 [18506262.000000]
15 <-> 0.000000 [2166207.000000]
15 <-> 0.000000 [12422999.000000]
15 <-> 0.000000 [18274512.000000]
15 <-> 0.000000 [4197153.000000]
15 <-> 0.000000 [10078490.000000]
15 <-> 0.000000 [17313956.000000]
15 <-> 0.000000 [5791182.500000]
15 <-> 0.000000 [12782055.000000]
15 <-> 0.000000 [15801871.000000]
15 <-> 0.000000 [6910905.500000]
15 <-> 0.000000 [7838784.000000]
15 <-> 0.000000 [19494468.000000]
15 <-> 0.000000 [7944323.000000]
15 <-> 0.000000 [7163655.000000]
15 <-> 0.000000 [16247524.000000]
15 <-> 0.000000 [2156523776.000000]
15 <-> 0.000000 [18506262.000000]
15 <-> 0.000000 [2166207.000000]
15 <-> 0.000000 [12422999.000000]
15 <-> 0.000000 [18274512.000000]
15 <-> 0.000000 [4197153.000000]
15 <-> 0.000000 [10078490.000000]
15 <-> 0.000000 [17313956.000000]
15 <-> 0.000000 [5791182.500000]
15 <-> 0.000000 [12782055.000000]
15 <-> 0.000000 [15801871.000000]
15 <-> 0.000000 [6910905.500000]
15 <-> 0.000000 [7838784.000000]
15 <-> 0.000000 [19494468.000000]
15 <-> 0.000000 [7944323.000000]
15 <-> 0.000000 [7163655.000000]
15 <-> 0.000000 [16247524.000000]
16 <-> 0.000000 [2128216448.000000]
16 <-> 0.000000 [2164142336.000000]
16 <-> 0.000000 [2172117248.000000]
16 <-> 0.000000 [2140803200.000000]
16 <-> 0.000000 [2166646272.000000]
16 <-> 0.000000 [2171243264.000000]
16 <-> 0.000000 [2147082496.000000]
16 <-> 0.000000 [2156014592.000000]
16 <-> 0.000000 [2171569408.000000]
16 <-> 0.000000 [2151284992.000000]
16 <-> 0.000000 [2158696960.000000]
16 <-> 0.000000 [2171568640.000000]
16 <-> 0.000000 [2154435584.000000]
16 <-> 0.000000 [2154489088.000000]
16 <-> 0.000000 [2172516096.000000]
16 <-> 0.000000 [2156523776.000000]
16 <-> 0.000000 [2128216448.000000]
16 <-> 0.000000 [2164142336.000000]
16 <-> 0.000000 [2172117248.000000]
16 <-> 0.000000 [2140803200.000000]
16 <-> 0.000000 [2166646272.000000]
16 <-> 0.000000 [2171243264.000000]
16 <-> 0.000000 [2147082496.000000]
16 <-> 0.000000 [2156014592.000000]
16 <-> 0.000000 [2171569408.000000]
16 <-> 0.000000 [2151284992.000000]
16 <-> 0.000000 [2158696960.000000]
16 <-> 0.000000 [2171568640.000000]
16 <-> 0.000000 [2154435584.000000]
16 <-> 0.000000 [2154489088.000000]
16 <-> 0.000000 [2172516096.000000]
16 <-> 0.000000 [2156523776.000000]
16 <-> 0.000000 [0.000000]
16 <-> 0.000000 [0.000000]
16 <-> 0.000000 [2171810560.000000]
16 <-> 0.000000 [2158624512.000000]
16 <-> 0.000000 [2161042688.000000]
16 <-> 0.000000 [2171558912.000000]
16 <-> 0.000000 [2160717056.000000]
16 <-> 0.000000 [2159965696.000000]
16 <-> 0.000000 [2172049664.000000]
16 <-> 0.000000 [2162294272.000000]
16 <-> 0.000000 [2166112768.000000]
16 <-> 0.000000 [2171198464.000000]
16 <-> 0.000000 [2163346944.000000]
16 <-> 0.000000 [2159184384.000000]
16 <-> 0.000000 [2172296960.000000]
16 <-> 0.000000 [2164395264.000000]
16 <-> 0.000000 [2159879936.000000]
16 <-> 0.000000 [2171585280.000000]
16 <-> 0.000000 [2171810560.000000]
16 <-> 0.000000 [2158624512.000000]
16 <-> 0.000000 [2161042688.000000]
16 <-> 0.000000 [2171558912.000000]
16 <-> 0.000000 [2160717056.000000]
16 <-> 0.000000 [2159965696.000000]
16 <-> 0.000000 [2172049664.000000]
16 <-> 0.000000 [2162294272.000000]
16 <-> 0.000000 [2166112768.000000]
16 <-> 0.000000 [2171198464.000000]
16 <-> 0.000000 [2163346944.000000]
16 <-> 0.000000 [2159184384.000000]
16 <-> 0.000000 [2172296960.000000]
16 <-> 0.000000 [2164395264.000000]
16 <-> 0.000000 [2159879936.000000]
16 <-> 0.000000 [2171585280.000000]
17 <-> 0.000000 [44988760.000000]
17 <-> 0.000000 [25467008.000000]
17 <-> 0.000000 [6240389.500000]
17 <-> 0.000000 [33132676.000000]
17 <-> 0.000000 [16694899.000000]
17 <-> 0.000000 [4681249.500000]
17 <-> 0.000000 [26592646.000000]
17 <-> 0.000000 [19650898.000000]
17 <-> 0.000000 [3092098.750000]
17 <-> 0.000000 [23319292.000000]
17 <-> 0.000000 [15096445.000000]
17 <-> 0.000000 [3249624.500000]
17 <-> 0.000000 [20999796.000000]
17 <-> 0.000000 [18136040.000000]
17 <-> 0.000000 [2292941.750000]
17 <-> 0.000000 [18506262.000000]
17 <-> 0.000000 [2171810560.000000]
17 <-> 0.000000 [44988760.000000]
17 <-> 0.000000 [25467008.000000]
17 <-> 0.000000 [6240389.500000]
17 <-> 0.000000 [33132676.000000]
17 <-> 0.000000 [16694899.000000]
17 <-> 0.000000 [4681249.500000]
17 <-> 0.000000 [26592646.000000]
17 <-> 0.000000 [19650898.000000]
17 <-> 0.000000 [3092098.750000]
17 <-> 0.000000 [23319292.000000]
17 <-> 0.000000 [15096445.000000]
17 <-> 0.000000 [3249624.500000]
17 <-> 0.000000 [20999796.000000]
17 <-> 0.000000 [18136040.000000]
17 <-> 0.000000 [2292941.750000]
17 <-> 0.000000 [18506262.000000]
17 <-> 0.000000 [2171810560.000000]
17 <-> 0.000000 [0.000000]
17 <-> 0.000000 [0.000000]
17 <-> 0.000000 [17150490.000000]
17 <-> 0.000000 [10831342.000000]
17 <-> 0.000000 [255252.437500]
17 <-> 0.000000 [15110042.000000]
17 <-> 0.000000 [11881473.000000]
17 <-> 0.000000 [2788521.500000]
17 <-> 0.000000 [14496651.000000]
17 <-> 0.000000 [6029384.000000]
17 <-> 0.000000 [4624564.000000]
17 <-> 0.000000 [14318137.000000]
17 <-> 0.000000 [12986339.000000]
17 <-> 0.000000 [1137381.125000]
17 <-> 0.000000 [13705354.000000]
17 <-> 0.000000 [12611440.000000]
17 <-> 0.000000 [4358012.500000]
17 <-> 0.000000 [17150490.000000]
17 <-> 0.000000 [10831342.000000]
17 <-> 0.000000 [255252.437500]
17 <-> 0.000000 [15110042.000000]
17 <-> 0.000000 [11881473.000000]
17 <-> 0.000000 [2788521.500000]
17 <-> 0.000000 [14496651.000000]
17 <-> 0.000000 [6029384.000000]
17 <-> 0.000000 [4624564.000000]
17 <-> 0.000000 [14318137.000000]
17 <-> 0.000000 [12986339.000000]
17 <-> 0.000000 [1137381.125000]
17 <-> 0.000000 [13705354.000000]
17 <-> 0.000000 [12611440.000000]
17 <-> 0.000000 [4358012.500000]
18 <-> 0.000000 [30408712.000000]
18 <-> 0.000000 [35588396.000000]
18 <-> 0.000000 [14305649.000000]
18 <-> 0.000000 [17836986.000000]
18 <-> 0.000000 [27956672.000000]
18 <-> 0.000000 [14118535.000000]
18 <-> 0.000000 [11599119.000000]
18 <-> 0.000000 [22730512.000000]
18 <-> 0.000000 [19096442.000000]
18 <-> 0.000000 [7340373.500000]
18 <-> 0.000000 [18389738.000000]
18 <-> 0.000000 [15079471.000000]
18 <-> 0.000000 [4271313.500000]
18 <-> 0.000000 [16797630.000000]
18 <-> 0.000000 [19123964.000000]
18 <-> 0.000000 [2166207.000000]
18 <-> 0.000000 [2158624512.000000]
18 <-> 0.000000 [17150490.000000]
18 <-> 0.000000 [30408712.000000]
18 <-> 0.000000 [35588396.000000]
18 <-> 0.000000 [14305649.000000]
18 <-> 0.000000 [17836986.000000]
18 <-> 0.000000 [27956672.000000]
18 <-> 0.000000 [14118535.000000]
18 <-> 0.000000 [11599119.000000]
18 <-> 0.000000 [22730512.000000]
18 <-> 0.000000 [19096442.000000]
18 <-> 0.000000 [7340373.500000]
18 <-> 0.000000 [18389738.000000]
18 <-> 0.000000 [15079471.000000]
18 <-> 0.000000 [4271313.500000]
18 <-> 0.000000 [16797630.000000]
18 <-> 0.000000 [19123964.000000]
18 <-> 0.000000 [2166207.000000]
18 <-> 0.000000 [2158624512.000000]
18 <-> 0.000000 [17150490.000000]
18 <-> 0.000000 [0.000000]
18 <-> 0.000000 [0.000000]
18 <-> 0.000000 [12346319.000000]
18 <-> 0.000000 [16930028.000000]
18 <-> 0.000000 [2210012.750000]
18 <-> 0.000000 [10096088.000000]
18 <-> 0.000000 [15730132.000000]
18 <-> 0.000000 [3670049.750000]
18 <-> 0.000000 [11697224.000000]
18 <-> 0.000000 [14106784.000000]
18 <-> 0.000000 [4756626.500000]
18 <-> 0.000000 [7926179.000000]
18 <-> 0.000000 [18186866.000000]
18 <-> 0.000000 [5796462.000000]
18 <-> 0.000000 [6975311.500000]
18 <-> 0.000000 [14557038.000000]
18 <-> 0.000000 [12346319.000000]
18 <-> 0.000000 [16930028.000000]
18 <-> 0.000000 [2210012.750000]
18 <-> 0.000000 [10096088.000000]
18 <-> 0.000000 [15730132.000000]
18 <-> 0.000000 [3670049.750000]
18 <-> 0.000000 [11697224.000000]
18 <-> 0.000000 [14106784.000000]
18 <-> 0.000000 [4756626.500000]
18 <-> 0.000000 [7926179.000000]
18 <-> 0.000000 [18186866.000000]
18 <-> 0.000000 [5796462.000000]
18 <-> 0.000000 [6975311.500000]
18 <-> 0.000000 [14557038.000000]
19 <-> 0.000000 [35036500.000000]
19 <-> 0.000000 [23262784.000000]
19 <-> 0.000000 [13313151.000000]
19 <-> 0.000000 [23952596.000000]
19 <-> 0.000000 [15700538.000000]
19 <-> 0.000000 [11737253.000000]
19 <-> 0.000000 [17725544.000000]
19 <-> 0.000000 [11635674.000000]
19 <-> 0.000000 [10697464.000000]
19 <-> 0.000000 [15626865.000000]
19 <-> 0.000000 [6715599.500000]
19 <-> 0.000000 [11410205.000000]
19 <-> 0.000000 [14521798.000000]
19 <-> 0.000000 [7780865.000000]
19 <-> 0.000000 [11517204.000000]
19 <-> 0.000000 [12422999.000000]
19 <-> 0.000000 [2161042688.000000]
19 <-> 0.000000 [10831342.000000]
19 <-> 0.000000 [12346319.000000]
19 <-> 0.000000 [35036500.000000]
19 <-> 0.000000 [23262784.000000]
19 <-> 0.000000 [13313151.000000]
19 <-> 0.000000 [23952596.000000]
19 <-> 0.000000 [15700538.000000]
19 <-> 0.000000 [11737253.000000]
19 <-> 0.000000 [17725544.000000]
19 <-> 0.000000 [11635674.000000]
19 <-> 0.000000 [10697464.000000]
19 <-> 0.000000 [15626865.000000]
19 <-> 0.000000 [6715599.500000]
19 <-> 0.000000 [11410205.000000]
19 <-> 0.000000 [14521798.000000]
19 <-> 0.000000 [7780865.000000]
19 <-> 0.000000 [11517204.000000]
19 <-> 0.000000 [12422999.000000]
19 <-> 0.000000 [2161042688.000000]
19 <-> 0.000000 [10831342.000000]
19 <-> 0.000000 [12346319.000000]
19 <-> 0.000000 [0.000000]
19 <-> 0.000000 [0.000000]
19 <-> 0.000000 [10585897.000000]
19 <-> 0.000000 [11406609.000000]
19 <-> 0.000000 [2358937.250000]
19 <-> 0.000000 [11691905.000000]
19 <-> 0.000000 [12142205.000000]
19 <-> 0.000000 [5962116.500000]
19 <-> 0.000000 [11667357.000000]
19 <-> 0.000000 [12896818.000000]
19 <-> 0.000000 [4590860.000000]
19 <-> 0.000000 [11254987.000000]
19 <-> 0.000000 [13103085.000000]
19 <-> 0.000000 [5372802.500000]
19 <-> 0.000000 [11897070.000000]
19 <-> 0.000000 [10585897.000000]
19 <-> 0.000000 [11406609.000000]
19 <-> 0.000000 [2358937.250000]
19 <-> 0.000000 [11691905.000000]
19 <-> 0.000000 [12142205.000000]
19 <-> 0.000000 [5962116.500000]
19 <-> 0.000000 [11667357.000000]
19 <-> 0.000000 [12896818.000000]
19 <-> 0.000000 [4590860.000000]
19 <-> 0.000000 [11254987.000000]
19 <-> 0.000000 [13103085.000000]
19 <-> 0.000000 [5372802.500000]
19 <-> 0.000000 [11897070.000000]
20 <-> 0.000000 [44734336.000000]
20 <-> 0.000000 [25431454.000000]
20 <-> 0.000000 [6215249.500000]
20 <-> 0.000000 [32882084.000000]
20 <-> 0.000000 [16658311.000000]
20 <-> 0.000000 [4614912.000000]
20 <-> 0.000000 [26342930.000000]
20 <-> 0.000000 [19474132.000000]
20 <-> 0.000000 [3124891.750000]
20 <-> 0.000000 [23077562.000000]
20 <-> 0.000000 [14899376.000000]
20 <-> 0.000000 [3198081.250000]
20 <-> 0.000000 [20767720.000000]
20 <-> 0.000000 [17908414.000000]
20 <-> 0.000000 [2421206.250000]
20 <-> 0.000000 [18274512.000000]
20 <-> 0.000000 [2171558912.000000]
20 <-> 0.000000 [255252.437500]
20 <-> 0.000000 [16930028.000000]
20 <-> 0.000000 [10585897.000000]
20 <-> 0.000000 [44734336.000000]
20 <-> 0.000000 [25431454.000000]
20 <-> 0.000000 [6215249.500000]
20 <-> 0.000000 [32882084.000000]
20 <-> 0.000000 [16658311.000000]
20 <-> 0.000000 [4614912.000000]
20 <-> 0.000000 [26342930.000000]
20 <-> 0.000000 [19474132.000000]
20 <-> 0.000000 [3124891.750000]
20 <-> 0.000000 [23077562.000000]
20 <-> 0.000000 [14899376.000000]
20 <-> 0.000000 [3198081.250000]
20 <-> 0.000000 [20767720.000000]
20 <-> 0.000000 [17908414.000000]
20 <-> 0.000000 [2421206.250000]
20 <-> 0.000000 [18274512.000000]
20 <-> 0.000000 [2171558912.000000]
20 <-> 0.000000 [255252.437500]
20 <-> 0.000000 [16930028.000000]
20 <-> 0.000000 [10585897.000000]
20 <-> 0.000000 [0.000000]
20 <-> 0.000000 [0.000000]
20 <-> 0.000000 [14896796.000000]
20 <-> 0.000000 [11627239.000000]
20 <-> 0.000000 [2779409.250000]
20 <-> 0.000000 [14299959.000000]
20 <-> 0.000000 [5777794.500000]
20 <-> 0.000000 [4555520.500000]
20 <-> 0.000000 [14135816.000000]
20 <-> 0.000000 [12731699.000000]
20 <-> 0.000000 [1300223.625000]
20 <-> 0.000000 [13534346.000000]
20 <-> 0.000000 [12359613.000000]
20 <-> 0.000000 [4309660.500000]
20 <-> 0.000000 [14896796.000000]
20 <-> 0.000000 [11627239.000000]
20 <-> 0.000000 [2779409.250000]
20 <-> 0.000000 [14299959.000000]
20 <-> 0.000000 [5777794.500000]
20 <-> 0.000000 [4555520.500000]
20 <-> 0.000000 [14135816.000000]
20 <-> 0.000000 [12731699.000000]
20 <-> 0.000000 [1300223.625000]
20 <-> 0.000000 [13534346.000000]
20 <-> 0.000000 [12359613.000000]
20 <-> 0.000000 [4309660.500000]
21 <-> 0.000000 [32513848.000000]
21 <-> 0.000000 [34633324.000000]
21 <-> 0.000000 [12095833.000000]
21 <-> 0.000000 [19967224.000000]
21 <-> 0.000000 [26747532.000000]
21 <-> 0.000000 [11933776.000000]
21 <-> 0.000000 [13641670.000000]
21 <-> 0.000000 [22380526.000000]
21 <-> 0.000000 [17191570.000000]
21 <-> 0.000000 [9468382.000000]
21 <-> 0.000000 [17802812.000000]
